Document ID,Positive Confidence,Negative Confidence
56391,0.9090909090909091,0.09090909090909091
56425,0.3,0.7
56428,0.8170731707317073,0.18292682926829268
56436,0.8947368421052632,0.10526315789473684
56443,0.8947368421052632,0.10526315789473684
56446,0.9090909090909091,0.09090909090909091
56449,0.8170731707317073,0.18292682926829268
56450,0.8170731707317073,0.18292682926829268
56461,0.8170731707317073,0.18292682926829268
56464,0.8947368421052632,0.10526315789473684
56465,0.8170731707317073,0.18292682926829268
56512,0.8947368421052632,0.10526315789473684
56547,0.8947368421052632,0.10526315789473684
56554,1.0,0.0
56564,0.0,1.0
56583,0.8170731707317073,0.18292682926829268
56589,1.0,0.0
56610,0.0,1.0
56611,0.8170731707317073,0.18292682926829268
56638,0.8170731707317073,0.18292682926829268
56641,0.8947368421052632,0.10526315789473684
56673,0.8170731707317073,0.18292682926829268
56684,0.8947368421052632,0.10526315789473684
56686,0.0,1.0
56710,0.8170731707317073,0.18292682926829268
56743,0.8170731707317073,0.18292682926829268
56747,0.8170731707317073,0.18292682926829268
56761,0.3,0.7
56770,0.8170731707317073,0.18292682926829268
56794,0.8170731707317073,0.18292682926829268
56865,0.9090909090909091,0.09090909090909091
56870,0.8170731707317073,0.18292682926829268
56876,0.8170731707317073,0.18292682926829268
56896,0.8170731707317073,0.18292682926829268
56901,0.8170731707317073,0.18292682926829268
56902,0.16666666666666666,0.8333333333333334
56943,0.8947368421052632,0.10526315789473684
56952,0.8170731707317073,0.18292682926829268
56960,0.8170731707317073,0.18292682926829268
56963,0.14285714285714285,0.8571428571428571
56973,0.8170731707317073,0.18292682926829268
57001,1.0,0.0
57004,0.8947368421052632,0.10526315789473684
57016,0.8170731707317073,0.18292682926829268
57022,0.8170731707317073,0.18292682926829268
57024,0.8947368421052632,0.10526315789473684
57056,0.8170731707317073,0.18292682926829268
57074,0.16666666666666666,0.8333333333333334
57077,0.8947368421052632,0.10526315789473684
57078,0.8170731707317073,0.18292682926829268
57093,0.8170731707317073,0.18292682926829268
57126,0.9090909090909091,0.09090909090909091
57132,0.14285714285714285,0.8571428571428571
57154,0.8333333333333334,0.16666666666666666
57159,0.8947368421052632,0.10526315789473684
57194,0.8170731707317073,0.18292682926829268
57198,0.8170731707317073,0.18292682926829268
57218,0.8170731707317073,0.18292682926829268
57269,0.9090909090909091,0.09090909090909091
57270,0.875,0.125
57275,1.0,0.0
57281,1.0,0.0
57307,0.16666666666666666,0.8333333333333334
57323,0.0,1.0
57343,0.8170731707317073,0.18292682926829268
57352,0.8170731707317073,0.18292682926829268
57367,0.8170731707317073,0.18292682926829268
57405,0.8333333333333334,0.16666666666666666
57410,0.3,0.7
57423,0.8170731707317073,0.18292682926829268
57437,0.8333333333333334,0.16666666666666666
57447,0.9090909090909091,0.09090909090909091
57460,0.8170731707317073,0.18292682926829268
57461,0.0,1.0
57463,0.0,1.0
57494,0.8170731707317073,0.18292682926829268
57497,0.8170731707317073,0.18292682926829268
57500,0.8947368421052632,0.10526315789473684
57516,0.8947368421052632,0.10526315789473684
57542,0.8333333333333334,0.16666666666666666
57543,0.9090909090909091,0.09090909090909091
57557,0.8170731707317073,0.18292682926829268
57559,0.8947368421052632,0.10526315789473684
57562,0.8170731707317073,0.18292682926829268
57564,0.8333333333333334,0.16666666666666666
57585,0.9090909090909091,0.09090909090909091
57600,0.8170731707317073,0.18292682926829268
57609,0.8170731707317073,0.18292682926829268
57621,0.125,0.875
57636,0.8170731707317073,0.18292682926829268
57641,0.8947368421052632,0.10526315789473684
57661,0.9090909090909091,0.09090909090909091
57699,0.8947368421052632,0.10526315789473684
57714,0.8947368421052632,0.10526315789473684
57716,0.8333333333333334,0.16666666666666666
57723,0.8170731707317073,0.18292682926829268
57743,0.16666666666666666,0.8333333333333334
57746,1.0,0.0
57779,0.3,0.7
57788,0.8170731707317073,0.18292682926829268
57792,0.8947368421052632,0.10526315789473684
57811,0.8170731707317073,0.18292682926829268
57841,0.8947368421052632,0.10526315789473684
57846,0.9090909090909091,0.09090909090909091
57853,0.8170731707317073,0.18292682926829268
57904,0.8947368421052632,0.10526315789473684
57917,1.0,0.0
58001,0.8170731707317073,0.18292682926829268
58016,0.16666666666666666,0.8333333333333334
58021,0.8170731707317073,0.18292682926829268
58045,0.9090909090909091,0.09090909090909091
58068,0.9090909090909091,0.09090909090909091
58075,0.9090909090909091,0.09090909090909091
58083,0.8947368421052632,0.10526315789473684
58086,0.8170731707317073,0.18292682926829268
58091,1.0,0.0
58094,0.8333333333333334,0.16666666666666666
58101,0.14285714285714285,0.8571428571428571
58113,0.3,0.7
58120,0.8170731707317073,0.18292682926829268
58121,0.8170731707317073,0.18292682926829268
58126,0.8170731707317073,0.18292682926829268
58128,0.8333333333333334,0.16666666666666666
58152,1.0,0.0
58158,0.8170731707317073,0.18292682926829268
58176,0.8170731707317073,0.18292682926829268
58181,0.875,0.125
58184,0.16666666666666666,0.8333333333333334
58210,0.8170731707317073,0.18292682926829268
58211,0.8170731707317073,0.18292682926829268
58214,0.8170731707317073,0.18292682926829268
58231,0.16666666666666666,0.8333333333333334
58241,0.8170731707317073,0.18292682926829268
58243,0.8947368421052632,0.10526315789473684
58274,1.0,0.0
58289,0.8170731707317073,0.18292682926829268
58298,0.0,1.0
58313,0.8170731707317073,0.18292682926829268
58328,0.8170731707317073,0.18292682926829268
58334,0.16666666666666666,0.8333333333333334
58346,1.0,0.0
58349,1.0,0.0
58354,0.8333333333333334,0.16666666666666666
58359,0.8170731707317073,0.18292682926829268
58377,0.8947368421052632,0.10526315789473684
58381,0.16666666666666666,0.8333333333333334
58383,0.3,0.7
58393,0.8170731707317073,0.18292682926829268
58401,1.0,0.0
58417,0.8170731707317073,0.18292682926829268
58420,0.8170731707317073,0.18292682926829268
58431,0.8947368421052632,0.10526315789473684
58456,0.8170731707317073,0.18292682926829268
58475,0.8170731707317073,0.18292682926829268
58479,1.0,0.0
58494,0.8947368421052632,0.10526315789473684
58502,0.8170731707317073,0.18292682926829268
58526,1.0,0.0
58532,0.8170731707317073,0.18292682926829268
58536,0.8947368421052632,0.10526315789473684
58567,0.9090909090909091,0.09090909090909091
58579,1.0,0.0
58596,0.8170731707317073,0.18292682926829268
58606,1.0,0.0
58613,0.8170731707317073,0.18292682926829268
58615,1.0,0.0
58616,0.8947368421052632,0.10526315789473684
58631,0.8170731707317073,0.18292682926829268
58645,0.8947368421052632,0.10526315789473684
58671,0.8947368421052632,0.10526315789473684
58676,0.8170731707317073,0.18292682926829268
58678,0.8947368421052632,0.10526315789473684
58687,0.8947368421052632,0.10526315789473684
58696,1.0,0.0
58701,0.3,0.7
58718,0.8170731707317073,0.18292682926829268
58719,0.875,0.125
58738,0.8170731707317073,0.18292682926829268
58750,0.9090909090909091,0.09090909090909091
58751,1.0,0.0
58766,0.8947368421052632,0.10526315789473684
58792,0.8170731707317073,0.18292682926829268
58799,0.16666666666666666,0.8333333333333334
58802,1.0,0.0
58805,0.8947368421052632,0.10526315789473684
58822,0.0,1.0
58828,0.8947368421052632,0.10526315789473684
58835,0.3,0.7
58852,0.8947368421052632,0.10526315789473684
58864,0.8333333333333334,0.16666666666666666
58904,0.8947368421052632,0.10526315789473684
58908,0.8170731707317073,0.18292682926829268
58936,0.3,0.7
58944,0.0,1.0
58956,0.8170731707317073,0.18292682926829268
58960,0.8170731707317073,0.18292682926829268
58961,0.8947368421052632,0.10526315789473684
58966,1.0,0.0
58970,0.8333333333333334,0.16666666666666666
58971,1.0,0.0
58980,0.8947368421052632,0.10526315789473684
58984,0.8947368421052632,0.10526315789473684
58985,1.0,0.0
59018,0.9090909090909091,0.09090909090909091
59027,0.8947368421052632,0.10526315789473684
59037,0.8170731707317073,0.18292682926829268
59050,0.8947368421052632,0.10526315789473684
59106,0.0,1.0
59107,0.8170731707317073,0.18292682926829268
59113,0.8170731707317073,0.18292682926829268
59115,0.16666666666666666,0.8333333333333334
59136,0.8947368421052632,0.10526315789473684
59138,0.8947368421052632,0.10526315789473684
59149,0.3,0.7
59161,1.0,0.0
59163,0.8333333333333334,0.16666666666666666
59164,0.8947368421052632,0.10526315789473684
59167,0.3,0.7
59171,0.8170731707317073,0.18292682926829268
59172,0.8333333333333334,0.16666666666666666
59178,0.9090909090909091,0.09090909090909091
59181,0.8170731707317073,0.18292682926829268
59182,0.8170731707317073,0.18292682926829268
59186,0.9090909090909091,0.09090909090909091
59188,0.3,0.7
59192,1.0,0.0
59209,0.0,1.0
59217,0.8170731707317073,0.18292682926829268
59254,1.0,0.0
59257,0.9090909090909091,0.09090909090909091
59267,0.8947368421052632,0.10526315789473684
59278,0.8947368421052632,0.10526315789473684
59280,0.8170731707317073,0.18292682926829268
59289,0.8170731707317073,0.18292682926829268
59307,0.8947368421052632,0.10526315789473684
59308,0.8333333333333334,0.16666666666666666
59318,0.8947368421052632,0.10526315789473684
59321,0.8947368421052632,0.10526315789473684
59330,0.8170731707317073,0.18292682926829268
59334,0.8947368421052632,0.10526315789473684
59336,0.8947368421052632,0.10526315789473684
59348,0.8947368421052632,0.10526315789473684
59349,0.8170731707317073,0.18292682926829268
59351,0.8170731707317073,0.18292682926829268
59352,0.8170731707317073,0.18292682926829268
59354,0.8333333333333334,0.16666666666666666
59358,0.8170731707317073,0.18292682926829268
59363,0.8170731707317073,0.18292682926829268
59368,0.9090909090909091,0.09090909090909091
59377,0.8170731707317073,0.18292682926829268
59380,0.8947368421052632,0.10526315789473684
59383,0.875,0.125
59385,0.8947368421052632,0.10526315789473684
59395,1.0,0.0
59414,0.8170731707317073,0.18292682926829268
59424,0.8170731707317073,0.18292682926829268
59429,0.8170731707317073,0.18292682926829268
59437,0.8170731707317073,0.18292682926829268
59438,0.8333333333333334,0.16666666666666666
59441,1.0,0.0
59450,0.3,0.7
59460,0.8170731707317073,0.18292682926829268
59475,1.0,0.0
59499,0.8170731707317073,0.18292682926829268
59501,1.0,0.0
59503,0.8170731707317073,0.18292682926829268
59504,0.9090909090909091,0.09090909090909091
59512,0.8947368421052632,0.10526315789473684
59518,0.8170731707317073,0.18292682926829268
59546,0.8170731707317073,0.18292682926829268
59551,1.0,0.0
59556,1.0,0.0
59564,0.8333333333333334,0.16666666666666666
59566,0.8170731707317073,0.18292682926829268
59582,0.8947368421052632,0.10526315789473684
59609,1.0,0.0
59611,0.8947368421052632,0.10526315789473684
59634,0.3,0.7
59643,0.9090909090909091,0.09090909090909091
59652,0.8947368421052632,0.10526315789473684
59653,0.875,0.125
59654,0.8170731707317073,0.18292682926829268
59670,0.8170731707317073,0.18292682926829268
59676,0.0,1.0
59678,0.16666666666666666,0.8333333333333334
59682,0.8947368421052632,0.10526315789473684
59683,0.8170731707317073,0.18292682926829268
59687,0.8170731707317073,0.18292682926829268
59690,0.14285714285714285,0.8571428571428571
59708,0.8170731707317073,0.18292682926829268
59717,0.8170731707317073,0.18292682926829268
59718,0.8170731707317073,0.18292682926829268
59731,0.0,1.0
59749,0.0,1.0
59752,0.8947368421052632,0.10526315789473684
59756,0.9090909090909091,0.09090909090909091
59758,0.8333333333333334,0.16666666666666666
59762,0.8170731707317073,0.18292682926829268
59764,0.8170731707317073,0.18292682926829268
59773,0.9090909090909091,0.09090909090909091
59777,0.3,0.7
59780,0.8170731707317073,0.18292682926829268
59781,0.8170731707317073,0.18292682926829268
59785,1.0,0.0
59789,0.8170731707317073,0.18292682926829268
59790,0.9090909090909091,0.09090909090909091
59803,0.16666666666666666,0.8333333333333334
59807,0.8947368421052632,0.10526315789473684
59838,0.3,0.7
59841,1.0,0.0
59845,0.8170731707317073,0.18292682926829268
59857,0.16666666666666666,0.8333333333333334
59865,0.8170731707317073,0.18292682926829268
59873,0.0,1.0
59882,0.16666666666666666,0.8333333333333334
59892,0.9090909090909091,0.09090909090909091
59897,0.875,0.125
59905,0.8170731707317073,0.18292682926829268
59911,0.8947368421052632,0.10526315789473684
59926,0.8170731707317073,0.18292682926829268
59934,0.3,0.7
59948,0.8170731707317073,0.18292682926829268
59950,0.8947368421052632,0.10526315789473684
59955,0.8170731707317073,0.18292682926829268
59969,0.9090909090909091,0.09090909090909091
59971,0.16666666666666666,0.8333333333333334
59995,0.8947368421052632,0.10526315789473684
60001,0.8170731707317073,0.18292682926829268
60015,0.8170731707317073,0.18292682926829268
60016,0.8947368421052632,0.10526315789473684
60017,0.8170731707317073,0.18292682926829268
60018,0.8170731707317073,0.18292682926829268
60019,1.0,0.0
60041,0.8170731707317073,0.18292682926829268
60043,0.8947368421052632,0.10526315789473684
60048,0.8947368421052632,0.10526315789473684
60050,0.125,0.875
60054,0.8947368421052632,0.10526315789473684
60056,0.16666666666666666,0.8333333333333334
60065,0.8947368421052632,0.10526315789473684
60072,0.8170731707317073,0.18292682926829268
60074,0.8947368421052632,0.10526315789473684
60075,0.8170731707317073,0.18292682926829268
60097,0.8170731707317073,0.18292682926829268
60098,0.8947368421052632,0.10526315789473684
60110,0.8170731707317073,0.18292682926829268
60136,0.8947368421052632,0.10526315789473684
60149,0.8333333333333334,0.16666666666666666
60163,0.9090909090909091,0.09090909090909091
60171,0.8170731707317073,0.18292682926829268
60180,0.16666666666666666,0.8333333333333334
60184,0.9090909090909091,0.09090909090909091
60185,0.9090909090909091,0.09090909090909091
60186,0.9090909090909091,0.09090909090909091
60198,0.8170731707317073,0.18292682926829268
60201,0.8170731707317073,0.18292682926829268
60208,0.16666666666666666,0.8333333333333334
60217,0.16666666666666666,0.8333333333333334
60226,0.14285714285714285,0.8571428571428571
60228,0.3,0.7
60229,0.875,0.125
60232,0.8947368421052632,0.10526315789473684
60235,0.3,0.7
60236,0.8170731707317073,0.18292682926829268
60254,0.9090909090909091,0.09090909090909091
60273,0.8170731707317073,0.18292682926829268
60296,1.0,0.0
60297,0.14285714285714285,0.8571428571428571
60303,1.0,0.0
60304,0.8947368421052632,0.10526315789473684
60306,0.8170731707317073,0.18292682926829268
60307,0.8170731707317073,0.18292682926829268
60313,0.8170731707317073,0.18292682926829268
60319,0.8170731707317073,0.18292682926829268
60323,0.9090909090909091,0.09090909090909091
60326,0.8170731707317073,0.18292682926829268
60333,0.14285714285714285,0.8571428571428571
60341,1.0,0.0
60343,1.0,0.0
60359,0.9090909090909091,0.09090909090909091
60363,0.8947368421052632,0.10526315789473684
60368,0.8947368421052632,0.10526315789473684
60372,0.8170731707317073,0.18292682926829268
60375,0.16666666666666666,0.8333333333333334
60378,0.8170731707317073,0.18292682926829268
60379,0.8170731707317073,0.18292682926829268
60386,0.8170731707317073,0.18292682926829268
60394,1.0,0.0
60395,0.9090909090909091,0.09090909090909091
60402,0.8170731707317073,0.18292682926829268
60411,0.8170731707317073,0.18292682926829268
60436,0.8170731707317073,0.18292682926829268
60441,0.8170731707317073,0.18292682926829268
60476,0.3,0.7
60491,1.0,0.0
60492,0.8947368421052632,0.10526315789473684
60503,0.9090909090909091,0.09090909090909091
60507,0.9090909090909091,0.09090909090909091
60527,0.3,0.7
60539,0.8170731707317073,0.18292682926829268
60545,0.8170731707317073,0.18292682926829268
60546,0.8947368421052632,0.10526315789473684
60567,0.8170731707317073,0.18292682926829268
60568,0.8947368421052632,0.10526315789473684
60577,0.9090909090909091,0.09090909090909091
60591,0.3,0.7
60594,0.8947368421052632,0.10526315789473684
60599,0.8170731707317073,0.18292682926829268
60601,0.8170731707317073,0.18292682926829268
60602,0.3,0.7
60613,0.8170731707317073,0.18292682926829268
60623,0.9090909090909091,0.09090909090909091
60639,0.8170731707317073,0.18292682926829268
60649,0.8170731707317073,0.18292682926829268
60650,0.8170731707317073,0.18292682926829268
60657,0.8170731707317073,0.18292682926829268
60664,0.9090909090909091,0.09090909090909091
60667,0.8333333333333334,0.16666666666666666
60677,0.8947368421052632,0.10526315789473684
60691,0.8947368421052632,0.10526315789473684
60692,0.8947368421052632,0.10526315789473684
60693,0.8947368421052632,0.10526315789473684
60697,0.8333333333333334,0.16666666666666666
60700,0.8170731707317073,0.18292682926829268
60706,1.0,0.0
60711,0.8947368421052632,0.10526315789473684
60721,0.9090909090909091,0.09090909090909091
60726,0.16666666666666666,0.8333333333333334
60727,0.3,0.7
60733,0.8170731707317073,0.18292682926829268
60746,0.8170731707317073,0.18292682926829268
60755,0.8170731707317073,0.18292682926829268
60762,0.8170731707317073,0.18292682926829268
60764,0.8170731707317073,0.18292682926829268
60769,0.14285714285714285,0.8571428571428571
60831,0.8947368421052632,0.10526315789473684
60862,0.8170731707317073,0.18292682926829268
60864,1.0,0.0
60880,0.8947368421052632,0.10526315789473684
60883,0.8170731707317073,0.18292682926829268
60888,0.8170731707317073,0.18292682926829268
60918,0.8170731707317073,0.18292682926829268
60927,0.8170731707317073,0.18292682926829268
60929,0.3,0.7
60944,0.8170731707317073,0.18292682926829268
60946,0.8170731707317073,0.18292682926829268
60949,0.8170731707317073,0.18292682926829268
60950,1.0,0.0
60961,0.8170731707317073,0.18292682926829268
60981,0.8170731707317073,0.18292682926829268
61001,0.8170731707317073,0.18292682926829268
61002,0.16666666666666666,0.8333333333333334
61006,0.875,0.125
61008,0.8170731707317073,0.18292682926829268
61011,1.0,0.0
61016,0.8170731707317073,0.18292682926829268
61017,0.8170731707317073,0.18292682926829268
61027,0.8170731707317073,0.18292682926829268
61031,0.16666666666666666,0.8333333333333334
61037,0.8170731707317073,0.18292682926829268
61041,1.0,0.0
61074,0.8170731707317073,0.18292682926829268
61079,0.8333333333333334,0.16666666666666666
61092,0.8333333333333334,0.16666666666666666
61093,0.8170731707317073,0.18292682926829268
61105,0.8170731707317073,0.18292682926829268
61110,0.8947368421052632,0.10526315789473684
61117,1.0,0.0
61124,0.8170731707317073,0.18292682926829268
61129,0.8170731707317073,0.18292682926829268
61134,0.8170731707317073,0.18292682926829268
61143,0.0,1.0
61166,0.14285714285714285,0.8571428571428571
61169,0.3,0.7
61180,0.0,1.0
61186,1.0,0.0
61199,0.14285714285714285,0.8571428571428571
61203,1.0,0.0
61213,0.9090909090909091,0.09090909090909091
61236,0.8170731707317073,0.18292682926829268
61260,0.8170731707317073,0.18292682926829268
61262,0.8333333333333334,0.16666666666666666
61264,1.0,0.0
61272,1.0,0.0
61279,0.875,0.125
61280,0.8947368421052632,0.10526315789473684
61290,0.14285714285714285,0.8571428571428571
61291,0.8170731707317073,0.18292682926829268
61292,0.3,0.7
61293,0.9090909090909091,0.09090909090909091
61294,0.0,1.0
61298,0.8947368421052632,0.10526315789473684
61303,0.8170731707317073,0.18292682926829268
61311,0.875,0.125
61342,0.8947368421052632,0.10526315789473684
61349,0.8170731707317073,0.18292682926829268
61350,0.8947368421052632,0.10526315789473684
61353,0.8170731707317073,0.18292682926829268
61361,1.0,0.0
61366,0.9090909090909091,0.09090909090909091
61373,1.0,0.0
61383,0.16666666666666666,0.8333333333333334
61387,0.8333333333333334,0.16666666666666666
61393,0.8947368421052632,0.10526315789473684
61394,0.8947368421052632,0.10526315789473684
61395,0.0,1.0
61403,0.16666666666666666,0.8333333333333334
61417,0.8947368421052632,0.10526315789473684
61433,1.0,0.0
61437,0.8947368421052632,0.10526315789473684
61440,0.8170731707317073,0.18292682926829268
61451,0.8333333333333334,0.16666666666666666
61460,0.8947368421052632,0.10526315789473684
61467,0.8170731707317073,0.18292682926829268
61471,0.8170731707317073,0.18292682926829268
61477,0.8170731707317073,0.18292682926829268
61482,0.3,0.7
61489,1.0,0.0
61490,0.8170731707317073,0.18292682926829268
61497,0.8947368421052632,0.10526315789473684
61506,0.8170731707317073,0.18292682926829268
61515,0.3,0.7
61519,0.9090909090909091,0.09090909090909091
61522,0.8170731707317073,0.18292682926829268
61523,0.0,1.0
61537,0.8170731707317073,0.18292682926829268
61542,1.0,0.0
61546,0.8170731707317073,0.18292682926829268
61554,0.16666666666666666,0.8333333333333334
61562,0.8170731707317073,0.18292682926829268
61565,0.8947368421052632,0.10526315789473684
61567,0.14285714285714285,0.8571428571428571
61577,0.8170731707317073,0.18292682926829268
61582,0.8170731707317073,0.18292682926829268
61585,0.8170731707317073,0.18292682926829268
61595,0.16666666666666666,0.8333333333333334
61598,0.3,0.7
61603,0.8170731707317073,0.18292682926829268
61606,0.8947368421052632,0.10526315789473684
61615,0.8170731707317073,0.18292682926829268
61622,0.8947368421052632,0.10526315789473684
61635,0.8947368421052632,0.10526315789473684
61639,0.8170731707317073,0.18292682926829268
61652,0.8333333333333334,0.16666666666666666
61673,1.0,0.0
61686,1.0,0.0
61687,0.14285714285714285,0.8571428571428571
61708,0.9090909090909091,0.09090909090909091
61709,0.0,1.0
61710,0.875,0.125
61719,0.16666666666666666,0.8333333333333334
61724,0.8170731707317073,0.18292682926829268
61733,0.8170731707317073,0.18292682926829268
61738,0.9090909090909091,0.09090909090909091
61741,0.8170731707317073,0.18292682926829268
61752,0.8947368421052632,0.10526315789473684
61756,0.8947368421052632,0.10526315789473684
61761,0.8170731707317073,0.18292682926829268
61773,0.8170731707317073,0.18292682926829268
61777,0.8947368421052632,0.10526315789473684
61780,0.0,1.0
61785,0.8947368421052632,0.10526315789473684
61799,0.14285714285714285,0.8571428571428571
61815,0.8947368421052632,0.10526315789473684
61819,0.3,0.7
61831,0.8947368421052632,0.10526315789473684
61832,0.14285714285714285,0.8571428571428571
61835,0.8170731707317073,0.18292682926829268
61837,1.0,0.0
61838,0.8947368421052632,0.10526315789473684
61850,0.8170731707317073,0.18292682926829268
61870,0.0,1.0
61874,1.0,0.0
61877,0.8170731707317073,0.18292682926829268
61880,0.8947368421052632,0.10526315789473684
61885,0.9090909090909091,0.09090909090909091
61893,1.0,0.0
61899,1.0,0.0
61920,0.8170731707317073,0.18292682926829268
61923,0.8170731707317073,0.18292682926829268
61928,0.8947368421052632,0.10526315789473684
61931,0.8170731707317073,0.18292682926829268
61937,1.0,0.0
61943,1.0,0.0
61947,0.8947368421052632,0.10526315789473684
61960,0.0,1.0
61965,1.0,0.0
61970,1.0,0.0
61978,0.8947368421052632,0.10526315789473684
61982,0.8947368421052632,0.10526315789473684
61987,0.8170731707317073,0.18292682926829268
61995,0.875,0.125
62010,0.8947368421052632,0.10526315789473684
62011,0.8333333333333334,0.16666666666666666
62013,0.3,0.7
62016,0.14285714285714285,0.8571428571428571
62022,0.3,0.7
62023,1.0,0.0
62027,0.8170731707317073,0.18292682926829268
62028,0.8333333333333334,0.16666666666666666
62029,1.0,0.0
62040,0.8170731707317073,0.18292682926829268
62044,0.8170731707317073,0.18292682926829268
62045,0.8170731707317073,0.18292682926829268
62049,0.8170731707317073,0.18292682926829268
62051,0.8333333333333334,0.16666666666666666
62053,0.8170731707317073,0.18292682926829268
62056,0.8170731707317073,0.18292682926829268
62061,0.875,0.125
62068,0.8170731707317073,0.18292682926829268
62069,0.8947368421052632,0.10526315789473684
62074,0.8170731707317073,0.18292682926829268
62085,0.3,0.7
62089,0.8170731707317073,0.18292682926829268
62090,0.8170731707317073,0.18292682926829268
62102,0.8170731707317073,0.18292682926829268
62112,0.8170731707317073,0.18292682926829268
62118,0.16666666666666666,0.8333333333333334
62120,0.0,1.0
62131,0.8333333333333334,0.16666666666666666
62132,0.3,0.7
62152,0.8947368421052632,0.10526315789473684
62165,0.8947368421052632,0.10526315789473684
62194,0.8170731707317073,0.18292682926829268
62196,0.8170731707317073,0.18292682926829268
62198,0.9090909090909091,0.09090909090909091
62200,0.8170731707317073,0.18292682926829268
62209,0.14285714285714285,0.8571428571428571
62211,0.8947368421052632,0.10526315789473684
62213,0.8170731707317073,0.18292682926829268
62224,0.8333333333333334,0.16666666666666666
62245,0.8333333333333334,0.16666666666666666
62249,0.0,1.0
62255,0.9090909090909091,0.09090909090909091
62256,0.8947368421052632,0.10526315789473684
62258,0.8170731707317073,0.18292682926829268
62282,0.8333333333333334,0.16666666666666666
62293,0.8170731707317073,0.18292682926829268
62300,1.0,0.0
62306,0.8170731707317073,0.18292682926829268
62307,0.8170731707317073,0.18292682926829268
62309,0.8170731707317073,0.18292682926829268
62311,0.8170731707317073,0.18292682926829268
62315,0.8170731707317073,0.18292682926829268
62316,0.8947368421052632,0.10526315789473684
62317,0.8170731707317073,0.18292682926829268
62323,0.8170731707317073,0.18292682926829268
62332,1.0,0.0
62339,0.9090909090909091,0.09090909090909091
62351,0.9090909090909091,0.09090909090909091
62356,0.8947368421052632,0.10526315789473684
62369,0.8947368421052632,0.10526315789473684
62378,0.3,0.7
62380,0.8170731707317073,0.18292682926829268
62390,0.8170731707317073,0.18292682926829268
62398,0.9090909090909091,0.09090909090909091
62405,1.0,0.0
62409,0.8170731707317073,0.18292682926829268
62423,0.8333333333333334,0.16666666666666666
62429,0.8170731707317073,0.18292682926829268
62453,0.8170731707317073,0.18292682926829268
62461,0.8947368421052632,0.10526315789473684
62462,1.0,0.0
62468,0.875,0.125
62480,0.8170731707317073,0.18292682926829268
62488,0.9090909090909091,0.09090909090909091
62495,0.8170731707317073,0.18292682926829268
62502,0.8170731707317073,0.18292682926829268
62504,0.8170731707317073,0.18292682926829268
62507,0.8947368421052632,0.10526315789473684
62508,0.3,0.7
62510,0.8170731707317073,0.18292682926829268
62524,0.8170731707317073,0.18292682926829268
62536,0.9090909090909091,0.09090909090909091
62541,1.0,0.0
62544,0.8947368421052632,0.10526315789473684
62548,0.8947368421052632,0.10526315789473684
62551,0.8170731707317073,0.18292682926829268
62558,0.8170731707317073,0.18292682926829268
62567,0.8947368421052632,0.10526315789473684
62569,1.0,0.0
62573,1.0,0.0
62574,0.3,0.7
62578,0.8947368421052632,0.10526315789473684
62596,0.9090909090909091,0.09090909090909091
62605,0.8170731707317073,0.18292682926829268
62607,0.14285714285714285,0.8571428571428571
62609,0.8947368421052632,0.10526315789473684
62615,0.8170731707317073,0.18292682926829268
62621,0.8170731707317073,0.18292682926829268
62628,0.8170731707317073,0.18292682926829268
62635,0.8170731707317073,0.18292682926829268
62636,0.8170731707317073,0.18292682926829268
62643,0.9090909090909091,0.09090909090909091
62648,0.8947368421052632,0.10526315789473684
62656,0.16666666666666666,0.8333333333333334
62659,0.8947368421052632,0.10526315789473684
62681,1.0,0.0
62686,0.16666666666666666,0.8333333333333334
62691,0.8170731707317073,0.18292682926829268
62697,0.8170731707317073,0.18292682926829268
62704,0.8170731707317073,0.18292682926829268
62707,0.9090909090909091,0.09090909090909091
62709,0.8170731707317073,0.18292682926829268
62713,0.8170731707317073,0.18292682926829268
62732,0.16666666666666666,0.8333333333333334
62733,0.9090909090909091,0.09090909090909091
62736,0.8170731707317073,0.18292682926829268
62754,0.8947368421052632,0.10526315789473684
62756,0.8170731707317073,0.18292682926829268
62762,0.8947368421052632,0.10526315789473684
62764,0.9090909090909091,0.09090909090909091
62769,0.16666666666666666,0.8333333333333334
62789,0.16666666666666666,0.8333333333333334
62795,0.0,1.0
62799,0.8170731707317073,0.18292682926829268
62811,0.8333333333333334,0.16666666666666666
62815,0.14285714285714285,0.8571428571428571
62818,0.8947368421052632,0.10526315789473684
62819,0.8333333333333334,0.16666666666666666
62824,0.8947368421052632,0.10526315789473684
62827,1.0,0.0
62832,0.0,1.0
62833,0.8947368421052632,0.10526315789473684
62838,0.8170731707317073,0.18292682926829268
62845,0.8170731707317073,0.18292682926829268
62852,0.16666666666666666,0.8333333333333334
62860,0.8947368421052632,0.10526315789473684
62862,0.8947368421052632,0.10526315789473684
62872,0.9090909090909091,0.09090909090909091
62873,0.0,1.0
62886,0.8947368421052632,0.10526315789473684
62891,0.8333333333333334,0.16666666666666666
62903,0.3,0.7
62909,0.8947368421052632,0.10526315789473684
62911,0.8333333333333334,0.16666666666666666
62922,1.0,0.0
62925,0.8947368421052632,0.10526315789473684
62926,1.0,0.0
62936,0.8170731707317073,0.18292682926829268
62937,1.0,0.0
62938,0.8170731707317073,0.18292682926829268
62939,0.14285714285714285,0.8571428571428571
62942,0.8170731707317073,0.18292682926829268
